Timestamp,Machine_ID,Operation_Mode,Attack_Type,Vibration_X,Vibration_Y,Vibration_Z,Temperature_Sensor,Current_Sensor,Spindle_Speed,Extruder_Temp,Feed_Rate,Anomaly_Label
2024-01-01 09:34:05,CNC,Attack,Malware,0.573,0.554,0.631,86.52,3.07,2448.59,,123.59,1
2024-01-01 09:34:10,CNC,Attack,Parameter_Tamper,0.636,0.478,0.568,92.43,4.18,2450.92,,117.0,1
2024-01-01 09:34:15,CNC,Normal,None,0.26,0.079,0.158,71.46,2.51,1814.43,,81.32,0
2024-01-01 09:34:20,3DPrinter,Attack,Data_Spoofing,0.607,0.508,0.552,280.65,4.53,,304.32,66.31,1
2024-01-01 09:34:25,CNC,Normal,None,0.246,0.064,0.184,71.55,1.7,1761.72,,77.58,0
2024-01-01 09:34:30,CNC,Attack,DoS,0.59,0.406,0.756,85.31,3.95,2523.83,,120.18,1
2024-01-01 09:34:35,CNC,Normal,None,0.185,0.135,0.14,71.31,1.9,1765.62,,80.49,0
2024-01-01 09:34:40,CNC,Attack,DoS,0.571,0.441,0.595,95.56,3.51,2490.28,,125.66,1
2024-01-01 09:34:45,CNC,Attack,Parameter_Tamper,0.563,0.438,0.523,90.89,3.85,2457.42,,113.37,1
2024-01-01 09:34:50,CNC,Attack,Parameter_Tamper,0.538,0.567,0.569,91.42,5.06,2610.56,,119.58,1
2024-01-01 09:34:55,CNC,Normal,None,0.254,0.172,0.137,69.17,1.71,1856.65,,77.41,0
2024-01-01 09:35:00,CNC,Normal,None,0.089,0.043,0.172,73.45,2.42,1830.27,,78.85,0
2024-01-01 09:35:05,3DPrinter,Attack,Parameter_Tamper,0.534,0.447,0.537,278.49,4.16,,295.32,66.77,1
2024-01-01 09:35:10,CNC,Normal,None,0.297,0.108,0.182,72.11,1.93,1754.01,,80.53,0
2024-01-01 09:35:15,CNC,Normal,None,0.12,0.11,0.106,72.2,1.58,1856.48,,82.74,0
2024-01-01 09:35:20,CNC,Normal,None,0.128,0.003,0.209,74.94,2.42,1611.27,,79.91,0
2024-01-01 09:35:25,3DPrinter,Normal,None,0.136,0.064,0.172,213.24,1.71,,204.98,50.38,0
2024-01-01 09:35:30,CNC,Normal,None,0.211,0.087,-0.06,72.38,2.4,1935.29,,71.64,0
2024-01-01 09:35:35,3DPrinter,Attack,Parameter_Tamper,0.467,0.521,0.642,279.27,4.1,,295.06,69.56,1
2024-01-01 09:35:40,3DPrinter,Attack,Malware,0.462,0.476,0.459,283.19,4.09,,298.73,65.09,1
2024-01-01 09:35:45,CNC,Normal,None,0.071,0.207,0.139,71.38,2.14,1825.68,,79.09,0
2024-01-01 09:35:50,3DPrinter,Normal,None,0.215,0.141,0.147,221.15,2.23,,212.38,54.57,0
2024-01-01 09:35:55,3DPrinter,Normal,None,0.129,0.161,0.094,221.54,1.78,,213.13,49.33,0
2024-01-01 09:36:00,CNC,Attack,Malware,0.652,0.505,0.707,89.61,4.45,2466.63,,113.84,1
2024-01-01 09:36:05,CNC,Normal,None,0.167,0.247,0.129,74.8,2.56,1784.54,,72.75,0
2024-01-01 09:36:10,CNC,Normal,None,0.171,0.138,0.193,66.93,2.72,1850.35,,83.34,0
2024-01-01 09:36:15,CNC,Normal,None,0.125,0.175,0.024,69.53,1.74,1779.74,,83.92,0
2024-01-01 09:36:20,3DPrinter,Attack,Parameter_Tamper,0.436,0.469,0.56,293.44,3.72,,298.74,67.81,1
2024-01-01 09:36:25,CNC,Normal,None,0.17,0.021,0.109,69.42,2.47,1818.86,,86.43,0
2024-01-01 09:36:30,CNC,Attack,DoS,0.689,0.558,0.595,89.21,3.25,2488.85,,120.69,1
2024-01-01 09:36:35,CNC,Normal,None,0.183,0.142,0.254,72.32,2.2,1821.67,,81.18,0
2024-01-01 09:36:40,CNC,Normal,None,0.075,0.157,0.104,61.53,2.09,1794.99,,79.12,0
2024-01-01 09:36:45,CNC,Normal,None,0.197,0.135,0.137,64.77,1.92,1781.65,,79.54,0
2024-01-01 09:36:50,3DPrinter,Normal,None,0.213,0.061,0.088,223.34,2.33,,207.11,51.24,0
2024-01-01 09:36:55,3DPrinter,Attack,Parameter_Tamper,0.44,0.496,0.524,272.01,4.45,,310.27,74.63,1
2024-01-01 09:37:00,CNC,Normal,None,0.061,0.066,0.26,68.38,2.48,1797.18,,77.28,0
2024-01-01 09:37:05,3DPrinter,Attack,DoS,0.417,0.552,0.65,279.34,3.83,,303.49,68.96,1
2024-01-01 09:37:10,3DPrinter,Normal,None,0.178,0.018,0.117,215.16,1.71,,209.44,53.2,0
2024-01-01 09:37:15,CNC,Normal,None,0.201,0.191,0.256,67.03,2.06,1875.9,,81.79,0
2024-01-01 09:37:20,3DPrinter,Normal,None,0.156,0.084,0.118,221.45,1.86,,216.06,49.17,0
2024-01-01 09:37:25,3DPrinter,Attack,DoS,0.452,0.451,0.596,288.06,4.22,,299.58,74.13,1
2024-01-01 09:37:30,3DPrinter,Normal,None,0.166,-0.016,0.144,223.31,2.05,,212.99,52.88,0
2024-01-01 09:37:35,CNC,Normal,None,0.292,0.157,0.179,65.43,1.99,1780.69,,84.2,0
2024-01-01 09:37:40,CNC,Attack,Parameter_Tamper,0.534,0.549,0.592,92.81,3.46,2488.46,,123.76,1
2024-01-01 09:37:45,3DPrinter,Normal,None,0.114,0.153,0.152,224.98,1.97,,208.52,48.61,0
2024-01-01 09:37:50,3DPrinter,Attack,Parameter_Tamper,0.544,0.519,0.504,288.84,3.91,,309.97,69.13,1
2024-01-01 09:37:55,CNC,Normal,None,0.23,0.159,0.184,66.7,2.22,1863.12,,75.4,0
2024-01-01 09:38:00,CNC,Normal,None,0.146,0.224,0.118,73.51,2.52,1777.16,,77.06,0
2024-01-01 09:38:05,CNC,Attack,DoS,0.554,0.538,0.645,84.87,3.96,2491.08,,126.44,1
2024-01-01 09:38:10,3DPrinter,Normal,None,0.186,0.113,0.153,222.42,1.7,,213.65,54.37,0
2024-01-01 09:38:15,CNC,Normal,None,0.073,-0.034,0.128,74.99,2.01,1750.94,,78.87,0
2024-01-01 09:38:20,CNC,Normal,None,0.164,0.137,0.125,73.34,1.9,1814.01,,82.15,0
2024-01-01 09:38:25,CNC,Attack,Malware,0.609,0.448,0.585,93.64,4.01,2438.27,,124.81,1
2024-01-01 09:38:30,3DPrinter,Normal,None,0.175,0.165,0.119,217.26,1.59,,204.84,52.0,0
2024-01-01 09:38:35,3DPrinter,Normal,None,0.264,0.095,0.109,211.16,1.81,,209.74,51.96,0
2024-01-01 09:38:40,3DPrinter,Normal,None,0.105,0.18,0.075,224.51,2.24,,211.91,49.59,0
2024-01-01 09:38:45,3DPrinter,Normal,None,0.162,0.159,0.137,219.93,1.47,,208.5,47.71,0
2024-01-01 09:38:50,CNC,Normal,None,0.214,0.15,0.234,70.88,2.34,1728.77,,74.68,0
2024-01-01 09:38:55,CNC,Normal,None,0.151,0.155,0.127,67.49,1.76,2076.84,,78.99,0
2024-01-01 09:39:00,3DPrinter,Normal,None,0.086,0.101,0.112,221.85,1.89,,207.08,48.01,0
2024-01-01 09:39:05,CNC,Normal,None,0.11,0.265,0.13,74.49,2.71,1699.9,,84.13,0
2024-01-01 09:39:10,CNC,Normal,None,0.053,0.099,0.166,66.98,2.37,1865.19,,78.1,0
2024-01-01 09:39:15,CNC,Normal,None,0.086,0.17,0.187,70.06,2.56,1732.76,,81.35,0
2024-01-01 09:39:20,3DPrinter,Normal,None,0.129,0.042,0.073,223.71,1.72,,207.89,47.78,0
2024-01-01 09:39:25,CNC,Normal,None,0.153,0.169,0.219,71.6,1.49,1899.52,,83.75,0
2024-01-01 09:39:30,CNC,Normal,None,0.064,0.27,0.237,71.47,2.15,1666.28,,78.67,0
2024-01-01 09:39:35,3DPrinter,Normal,None,0.172,0.106,0.09,217.68,1.47,,207.76,48.78,0
2024-01-01 09:39:40,3DPrinter,Normal,None,0.286,0.15,0.176,216.12,1.95,,208.86,47.65,0
2024-01-01 09:39:45,3DPrinter,Attack,DoS,0.596,0.421,0.594,282.55,3.94,,306.96,69.36,1
2024-01-01 09:39:50,CNC,Attack,Data_Spoofing,0.605,0.608,0.664,87.38,3.72,2513.57,,123.72,1
2024-01-01 09:39:55,CNC,Normal,None,0.196,0.183,0.137,70.97,2.39,1699.28,,80.67,0
2024-01-01 09:40:00,3DPrinter,Normal,None,0.209,0.091,0.155,220.93,1.81,,209.15,45.04,0
2024-01-01 09:40:05,CNC,Normal,None,0.11,0.117,0.253,72.93,2.35,1649.42,,79.8,0
2024-01-01 09:40:10,CNC,Normal,None,0.159,0.109,0.197,64.66,2.86,1704.03,,71.53,0
2024-01-01 09:40:15,3DPrinter,Normal,None,0.149,0.084,0.158,216.02,2.32,,215.14,52.43,0
2024-01-01 09:40:20,CNC,Attack,Malware,0.415,0.492,0.56,91.34,3.94,2535.79,,118.78,1
2024-01-01 09:40:25,3DPrinter,Attack,Data_Spoofing,0.49,0.486,0.53,272.06,3.94,,303.12,75.42,1
2024-01-01 09:40:30,CNC,Normal,None,0.154,0.062,0.197,68.28,1.86,1782.56,,76.43,0
2024-01-01 09:40:35,3DPrinter,Normal,None,0.148,0.148,0.12,213.88,1.53,,218.67,51.15,0
2024-01-01 09:40:40,3DPrinter,Attack,Data_Spoofing,0.544,0.476,0.573,284.44,4.0,,303.1,68.61,1
2024-01-01 09:40:45,3DPrinter,Normal,None,0.192,0.021,0.241,224.31,1.55,,208.59,48.09,0
2024-01-01 09:40:50,3DPrinter,Normal,None,0.097,0.139,0.132,225.57,1.78,,214.21,47.92,0
2024-01-01 09:40:55,CNC,Normal,None,0.15,0.072,0.166,74.3,1.5,1719.98,,77.79,0
2024-01-01 09:41:00,3DPrinter,Attack,Malware,0.519,0.442,0.605,273.44,3.96,,298.97,70.48,1
2024-01-01 09:41:05,CNC,Attack,Parameter_Tamper,0.708,0.623,0.636,91.14,3.78,2490.38,,121.04,1
2024-01-01 09:41:10,3DPrinter,Attack,DoS,0.48,0.474,0.517,280.95,3.89,,301.84,69.52,1
2024-01-01 09:41:15,3DPrinter,Normal,None,0.115,0.086,0.135,222.06,2.27,,200.71,48.48,0
2024-01-01 09:41:20,CNC,Normal,None,0.264,0.087,0.233,70.36,1.57,1826.13,,80.75,0
2024-01-01 09:41:25,CNC,Normal,None,0.261,0.036,0.251,69.51,2.68,1751.98,,81.08,0
2024-01-01 09:41:30,CNC,Normal,None,0.145,0.087,0.242,66.01,2.52,1882.87,,85.51,0
2024-01-01 09:41:35,CNC,Normal,None,0.183,0.152,0.088,75.54,2.6,1787.9,,82.91,0
2024-01-01 09:41:40,CNC,Normal,None,0.152,0.002,0.082,69.19,2.16,1850.58,,79.18,0
2024-01-01 09:41:45,3DPrinter,Normal,None,0.162,0.212,0.2,219.0,1.68,,215.15,55.95,0
2024-01-01 09:41:50,3DPrinter,Normal,None,0.064,0.139,0.112,218.01,1.91,,215.25,48.6,0
2024-01-01 09:41:55,CNC,Attack,DoS,0.568,0.607,0.736,85.42,3.56,2582.01,,118.13,1
2024-01-01 09:42:00,CNC,Attack,Parameter_Tamper,0.556,0.429,0.649,89.95,3.42,2591.79,,119.79,1
2024-01-01 09:42:05,CNC,Attack,Data_Spoofing,0.543,0.597,0.702,88.12,2.98,2536.08,,120.29,1
2024-01-01 09:42:10,3DPrinter,Normal,None,0.141,0.137,0.254,216.33,1.52,,205.27,53.66,0
2024-01-01 09:42:15,3DPrinter,Normal,None,0.115,0.144,0.145,215.07,1.96,,220.78,48.86,0
2024-01-01 09:42:20,CNC,Normal,None,0.149,0.03,0.081,69.88,2.57,1968.23,,79.26,0
2024-01-01 09:42:25,3DPrinter,Normal,None,0.114,0.193,0.07,212.34,1.88,,215.75,45.28,0
2024-01-01 09:42:30,3DPrinter,Attack,Data_Spoofing,0.517,0.529,0.482,273.03,3.95,,300.32,68.94,1
2024-01-01 09:42:35,CNC,Normal,None,0.352,0.18,0.137,63.41,2.71,1819.02,,78.48,0
2024-01-01 09:42:40,3DPrinter,Attack,Data_Spoofing,0.511,0.571,0.649,272.97,3.49,,303.98,74.1,1
2024-01-01 09:42:45,CNC,Normal,None,0.164,0.211,0.078,73.08,1.94,1836.24,,77.96,0
2024-01-01 09:42:50,3DPrinter,Normal,None,0.059,0.17,0.169,213.28,1.88,,210.02,48.65,0
2024-01-01 09:42:55,CNC,Normal,None,-0.023,0.119,0.112,69.8,1.64,1792.38,,85.99,0
2024-01-01 09:43:00,CNC,Normal,None,0.187,0.082,0.211,65.61,2.14,1652.62,,78.82,0
2024-01-01 09:43:05,3DPrinter,Attack,Malware,0.535,0.506,0.584,280.96,4.46,,302.1,73.91,1
2024-01-01 09:43:10,3DPrinter,Normal,None,0.217,0.243,0.213,217.55,1.86,,208.65,48.78,0
2024-01-01 09:43:15,CNC,Normal,None,0.172,0.075,0.179,70.56,2.36,1697.27,,73.6,0
2024-01-01 09:43:20,3DPrinter,Attack,Malware,0.583,0.499,0.537,267.82,3.5,,296.71,72.28,1
2024-01-01 09:43:25,3DPrinter,Normal,None,0.188,0.026,0.064,219.91,1.89,,212.42,49.09,0
2024-01-01 09:43:30,3DPrinter,Normal,None,0.108,0.13,0.168,219.26,1.27,,215.05,52.24,0
2024-01-01 09:43:35,3DPrinter,Normal,None,0.161,0.149,0.14,222.71,1.56,,217.79,52.98,0
2024-01-01 09:43:40,3DPrinter,Normal,None,0.207,0.063,0.12,213.02,1.78,,212.24,46.04,0
2024-01-01 09:43:45,CNC,Attack,DoS,0.627,0.527,0.667,90.31,3.81,2424.94,,118.8,1
2024-01-01 09:43:50,3DPrinter,Normal,None,0.223,0.12,0.161,215.34,1.45,,203.58,48.74,0
2024-01-01 09:43:55,3DPrinter,Attack,DoS,0.603,0.471,0.525,284.62,4.12,,295.93,66.5,1
2024-01-01 09:44:00,CNC,Normal,None,0.222,0.101,0.123,71.21,2.81,1779.96,,84.72,0
2024-01-01 09:44:05,3DPrinter,Normal,None,0.078,0.066,0.157,217.71,2.11,,213.87,48.51,0
2024-01-01 09:44:10,CNC,Normal,None,0.065,0.049,0.194,69.25,2.29,1981.56,,78.82,0
2024-01-01 09:44:15,3DPrinter,Normal,None,0.182,-0.076,0.154,212.88,1.74,,208.49,54.76,0
2024-01-01 09:44:20,CNC,Attack,Malware,0.661,0.471,0.662,91.4,3.85,2514.94,,124.81,1
2024-01-01 09:44:25,CNC,Normal,None,0.062,0.032,0.174,70.58,2.87,1643.5,,77.6,0
2024-01-01 09:44:30,CNC,Attack,Data_Spoofing,0.581,0.575,0.75,91.11,3.87,2495.27,,115.41,1
2024-01-01 09:44:35,CNC,Normal,None,0.165,0.205,0.195,76.92,1.79,1882.26,,74.75,0
2024-01-01 09:44:40,CNC,Attack,Parameter_Tamper,0.489,0.578,0.648,91.84,3.4,2446.5,,122.66,1
2024-01-01 09:44:45,3DPrinter,Normal,None,0.125,0.113,0.15,220.57,1.8,,204.55,53.33,0
2024-01-01 09:44:50,3DPrinter,Attack,Data_Spoofing,0.471,0.496,0.529,277.3,3.25,,294.8,67.48,1
2024-01-01 09:44:55,CNC,Attack,Parameter_Tamper,0.562,0.479,0.593,88.63,3.66,2716.55,,124.22,1
2024-01-01 09:45:00,CNC,Attack,Parameter_Tamper,0.518,0.621,0.736,86.57,3.33,2438.96,,114.34,1
2024-01-01 09:45:05,3DPrinter,Normal,None,0.111,0.133,0.153,215.86,2.01,,206.8,49.53,0
2024-01-01 09:45:10,CNC,Normal,None,0.221,0.18,0.117,66.7,2.82,1824.67,,81.59,0
2024-01-01 09:45:15,3DPrinter,Normal,None,0.172,0.147,0.086,220.58,1.79,,211.61,50.35,0
2024-01-01 09:45:20,CNC,Normal,None,0.152,0.198,0.262,70.24,1.73,1550.65,,79.85,0
2024-01-01 09:45:25,CNC,Normal,None,0.198,0.062,0.28,70.14,2.1,1680.08,,81.79,0
2024-01-01 09:45:30,CNC,Normal,None,0.148,0.151,0.101,68.65,2.92,1889.64,,76.17,0
2024-01-01 09:45:35,CNC,Normal,None,0.241,0.13,0.106,68.67,2.09,1961.29,,83.79,0
2024-01-01 09:45:40,3DPrinter,Normal,None,0.148,0.177,0.119,216.43,2.13,,217.9,55.89,0
2024-01-01 09:45:45,CNC,Normal,None,0.203,0.155,0.228,67.85,2.52,1865.44,,81.16,0
2024-01-01 09:45:50,3DPrinter,Normal,None,0.186,0.165,0.146,216.74,1.78,,210.24,50.73,0
2024-01-01 09:45:55,CNC,Normal,None,0.112,0.143,0.124,67.5,2.11,1868.83,,82.19,0
2024-01-01 09:46:00,3DPrinter,Normal,None,0.108,0.086,0.171,221.79,1.42,,217.89,47.72,0
2024-01-01 09:46:05,CNC,Normal,None,0.171,0.1,0.286,76.07,2.93,1780.7,,72.87,0
2024-01-01 09:46:10,3DPrinter,Normal,None,0.209,0.1,0.25,214.83,1.7,,212.7,51.41,0
2024-01-01 09:46:15,CNC,Normal,None,0.162,0.167,0.088,71.95,2.37,1692.93,,76.86,0
2024-01-01 09:46:20,CNC,Normal,None,0.19,0.197,0.155,75.16,2.91,1830.77,,82.81,0
2024-01-01 09:46:25,3DPrinter,Attack,Data_Spoofing,0.455,0.526,0.523,288.37,3.73,,294.94,64.72,1
2024-01-01 09:46:30,3DPrinter,Normal,None,0.182,0.071,0.13,223.76,1.63,,205.77,44.6,0
2024-01-01 09:46:35,3DPrinter,Normal,None,0.131,0.192,0.15,223.31,1.35,,215.97,53.9,0
2024-01-01 09:46:40,CNC,Normal,None,0.25,0.108,0.106,73.36,2.27,1714.92,,79.41,0
2024-01-01 09:46:45,CNC,Attack,Parameter_Tamper,0.571,0.62,0.595,87.46,4.13,2592.19,,123.41,1
2024-01-01 09:46:50,3DPrinter,Normal,None,0.155,0.046,0.151,223.27,1.96,,205.31,55.66,0
2024-01-01 09:46:55,3DPrinter,Attack,Malware,0.425,0.518,0.553,283.83,4.44,,301.23,69.23,1
2024-01-01 09:47:00,CNC,Attack,Data_Spoofing,0.597,0.471,0.711,87.54,3.52,2543.26,,119.43,1
2024-01-01 09:47:05,3DPrinter,Attack,Parameter_Tamper,0.508,0.351,0.525,278.48,3.91,,303.09,75.96,1
2024-01-01 09:47:10,CNC,Normal,None,0.241,0.21,0.166,67.98,2.31,1856.61,,81.05,0
2024-01-01 09:47:15,CNC,Normal,None,0.266,0.093,0.083,66.69,2.37,1777.74,,73.27,0
2024-01-01 09:47:20,CNC,Normal,None,0.232,0.151,0.216,73.58,2.05,2064.68,,78.62,0
2024-01-01 09:47:25,CNC,Attack,DoS,0.585,0.519,0.572,92.96,3.98,2591.78,,118.76,1
2024-01-01 09:47:30,3DPrinter,Normal,None,0.106,0.098,0.078,229.27,2.21,,212.98,56.45,0
2024-01-01 09:47:35,CNC,Attack,Parameter_Tamper,0.654,0.482,0.553,92.31,4.4,2456.12,,115.44,1
2024-01-01 09:47:40,3DPrinter,Normal,None,0.088,0.104,0.142,220.39,2.4,,208.96,50.83,0
2024-01-01 09:47:45,3DPrinter,Attack,Malware,0.419,0.345,0.516,275.71,3.84,,302.81,69.68,1
2024-01-01 09:47:50,3DPrinter,Attack,DoS,0.602,0.439,0.638,270.21,4.04,,298.33,68.4,1
2024-01-01 09:47:55,CNC,Normal,None,0.226,0.315,0.126,72.1,1.56,1772.04,,79.49,0
2024-01-01 09:48:00,CNC,Normal,None,0.189,0.128,0.154,71.54,1.73,1804.23,,75.44,0
2024-01-01 09:48:05,CNC,Normal,None,0.191,0.08,0.141,66.84,2.01,1680.66,,72.67,0
2024-01-01 09:48:10,CNC,Normal,None,0.224,0.156,0.072,68.78,2.48,1755.15,,74.33,0
2024-01-01 09:48:15,3DPrinter,Normal,None,0.263,0.033,0.12,220.17,1.54,,207.72,45.78,0
2024-01-01 09:48:20,3DPrinter,Attack,Parameter_Tamper,0.397,0.467,0.58,277.07,3.83,,311.29,68.03,1
2024-01-01 09:48:25,3DPrinter,Attack,Malware,0.444,0.326,0.575,287.6,4.03,,294.84,68.46,1
2024-01-01 09:48:30,CNC,Normal,None,0.267,0.208,0.139,72.64,3.0,1694.56,,82.22,0
2024-01-01 09:48:35,CNC,Normal,None,0.319,0.192,0.203,68.11,3.37,1672.29,,75.67,0
2024-01-01 09:48:40,CNC,Attack,DoS,0.645,0.63,0.561,90.2,3.78,2520.34,,119.94,1
2024-01-01 09:48:45,CNC,Attack,DoS,0.531,0.527,0.69,90.82,4.21,2629.15,,121.23,1
2024-01-01 09:48:50,3DPrinter,Attack,Malware,0.507,0.498,0.428,279.98,3.83,,300.73,73.28,1
2024-01-01 09:48:55,CNC,Normal,None,0.181,0.187,0.152,64.26,1.81,1889.65,,69.04,0
2024-01-01 09:49:00,3DPrinter,Normal,None,0.139,0.19,0.147,226.66,2.17,,203.63,51.38,0
2024-01-01 09:49:05,CNC,Normal,None,0.301,0.103,0.103,72.87,1.72,1710.62,,75.58,0
2024-01-01 09:49:10,CNC,Normal,None,0.204,0.122,0.152,67.49,2.34,1905.05,,77.43,0
2024-01-01 09:49:15,CNC,Attack,DoS,0.482,0.517,0.686,94.87,3.59,2366.76,,122.53,1
2024-01-01 09:49:20,3DPrinter,Normal,None,0.134,0.128,0.1,222.92,1.53,,210.13,49.32,0
2024-01-01 09:49:25,3DPrinter,Attack,Parameter_Tamper,0.531,0.428,0.548,280.2,4.27,,302.96,69.53,1
2024-01-01 09:49:30,CNC,Normal,None,0.156,0.205,0.178,66.15,2.73,1876.7,,84.01,0
2024-01-01 09:49:35,CNC,Normal,None,0.208,0.164,0.156,73.13,2.29,1812.15,,81.26,0
2024-01-01 09:49:40,CNC,Normal,None,0.142,0.104,0.1,66.79,1.78,1614.82,,81.71,0
2024-01-01 09:49:45,3DPrinter,Normal,None,0.249,0.174,0.162,229.54,1.51,,219.44,47.1,0
2024-01-01 09:49:50,3DPrinter,Normal,None,0.167,0.122,0.179,220.17,1.64,,210.46,45.22,0
2024-01-01 09:49:55,CNC,Normal,None,0.223,0.1,0.217,68.04,2.57,1922.27,,73.33,0
2024-01-01 09:50:00,3DPrinter,Normal,None,0.192,0.126,0.094,228.4,1.73,,211.41,51.88,0
2024-01-01 09:50:05,3DPrinter,Normal,None,0.153,0.146,0.193,216.13,1.64,,219.48,49.55,0
2024-01-01 09:50:10,3DPrinter,Normal,None,0.087,0.1,0.087,217.71,1.75,,207.97,45.71,0
2024-01-01 09:50:15,3DPrinter,Normal,None,0.141,0.151,0.106,224.44,2.22,,213.91,49.35,0
2024-01-01 09:50:20,CNC,Attack,Parameter_Tamper,0.564,0.508,0.588,90.17,4.59,2346.03,,111.77,1
2024-01-01 09:50:25,CNC,Normal,None,0.199,0.115,0.169,70.26,1.91,1824.53,,75.03,0
2024-01-01 09:50:30,3DPrinter,Attack,Data_Spoofing,0.53,0.396,0.571,274.09,4.53,,294.94,67.61,1
2024-01-01 09:50:35,CNC,Normal,None,0.077,0.163,0.12,70.43,2.43,1896.06,,83.17,0
2024-01-01 09:50:40,CNC,Normal,None,0.093,0.09,0.168,66.6,2.63,2027.93,,78.82,0
2024-01-01 09:50:45,3DPrinter,Normal,None,0.117,0.059,0.119,229.06,1.97,,197.54,53.65,0
2024-01-01 09:50:50,CNC,Normal,None,0.149,0.178,0.222,72.43,1.52,1732.57,,76.4,0
2024-01-01 09:50:55,CNC,Normal,None,0.175,0.136,0.154,73.6,2.21,1757.84,,84.18,0
2024-01-01 09:51:00,CNC,Normal,None,0.299,0.279,0.009,70.34,3.37,1847.88,,80.07,0
2024-01-01 09:51:05,CNC,Attack,Malware,0.692,0.624,0.678,90.04,3.79,2404.56,,122.03,1
2024-01-01 09:51:10,CNC,Normal,None,0.045,0.113,0.227,71.39,1.8,1609.61,,79.43,0
2024-01-01 09:51:15,3DPrinter,Normal,None,0.196,0.201,0.107,218.41,1.64,,209.56,48.25,0
2024-01-01 09:51:20,CNC,Attack,Malware,0.674,0.616,0.568,93.75,3.92,2379.33,,127.04,1
2024-01-01 09:51:25,3DPrinter,Normal,None,0.144,0.057,0.091,216.57,1.55,,208.66,47.87,0
2024-01-01 09:51:30,CNC,Normal,None,0.221,0.088,0.243,66.32,2.45,1964.33,,79.29,0
2024-01-01 09:51:35,CNC,Normal,None,0.194,0.165,0.078,67.02,2.66,1990.06,,81.57,0
2024-01-01 09:51:40,3DPrinter,Normal,None,0.171,0.147,0.149,216.94,1.9,,202.35,45.18,0
2024-01-01 09:51:45,CNC,Normal,None,0.129,0.069,0.166,66.74,1.93,1729.42,,78.96,0
2024-01-01 09:51:50,CNC,Normal,None,0.193,0.037,0.187,73.32,2.46,2015.77,,72.25,0
2024-01-01 09:51:55,3DPrinter,Normal,None,0.156,0.145,0.083,215.19,1.8,,209.52,45.76,0
2024-01-01 09:52:00,3DPrinter,Attack,Parameter_Tamper,0.592,0.483,0.591,270.66,4.6,,296.72,69.97,1
2024-01-01 09:52:05,3DPrinter,Normal,None,0.117,0.131,0.136,217.18,1.52,,215.65,50.09,0
2024-01-01 09:52:10,CNC,Normal,None,0.224,0.17,0.097,65.24,2.62,1755.1,,79.67,0
2024-01-01 09:52:15,3DPrinter,Normal,None,0.14,0.029,0.233,213.03,1.86,,210.35,41.57,0
2024-01-01 09:52:20,3DPrinter,Attack,DoS,0.53,0.43,0.498,275.66,3.54,,293.68,65.58,1
2024-01-01 09:52:25,3DPrinter,Normal,None,0.098,0.134,0.127,219.49,2.21,,207.81,51.83,0
2024-01-01 09:52:30,3DPrinter,Normal,None,0.111,0.231,0.185,220.76,1.82,,211.45,49.39,0
2024-01-01 09:52:35,3DPrinter,Normal,None,0.156,0.096,0.221,210.76,1.64,,203.96,51.24,0
2024-01-01 09:52:40,CNC,Normal,None,0.1,0.09,0.174,66.13,1.95,1797.43,,75.16,0
2024-01-01 09:52:45,CNC,Normal,None,0.28,0.081,0.071,72.48,2.33,1839.87,,78.52,0
2024-01-01 09:52:50,CNC,Normal,None,0.124,0.135,0.199,68.6,2.51,1839.27,,77.67,0
2024-01-01 09:52:55,3DPrinter,Attack,Parameter_Tamper,0.556,0.407,0.491,280.91,3.44,,302.31,69.67,1
2024-01-01 09:53:00,3DPrinter,Normal,None,0.175,0.14,0.04,214.69,1.9,,211.0,47.63,0
2024-01-01 09:53:05,CNC,Attack,Parameter_Tamper,0.652,0.64,0.518,88.74,3.98,2545.72,,125.41,1
2024-01-01 09:53:10,3DPrinter,Attack,Data_Spoofing,0.485,0.389,0.526,274.45,4.23,,306.1,72.75,1
2024-01-01 09:53:15,3DPrinter,Attack,Malware,0.624,0.433,0.474,281.55,3.67,,296.03,66.43,1
2024-01-01 09:53:20,CNC,Normal,None,0.132,0.266,0.189,72.31,2.25,1781.84,,80.06,0
2024-01-01 09:53:25,CNC,Normal,None,0.197,0.115,0.053,69.34,2.29,1761.24,,73.34,0
2024-01-01 09:53:30,CNC,Attack,Data_Spoofing,0.646,0.537,0.633,87.71,3.41,2573.99,,116.03,1
2024-01-01 09:53:35,CNC,Normal,None,0.212,0.238,0.177,72.85,1.51,1867.76,,79.97,0
2024-01-01 09:53:40,CNC,Attack,Malware,0.487,0.72,0.641,90.67,3.56,2343.11,,117.89,1
2024-01-01 09:53:45,CNC,Attack,Parameter_Tamper,0.574,0.627,0.662,88.41,4.12,2416.75,,120.38,1
2024-01-01 09:53:50,3DPrinter,Attack,Data_Spoofing,0.417,0.375,0.531,270.64,3.79,,293.16,71.46,1
2024-01-01 09:53:55,CNC,Normal,None,0.211,0.215,0.154,72.05,1.77,1937.8,,88.59,0
2024-01-01 09:54:00,CNC,Attack,Data_Spoofing,0.58,0.498,0.745,90.5,4.05,2440.98,,115.04,1
2024-01-01 09:54:05,CNC,Attack,Malware,0.572,0.552,0.587,89.45,3.58,2617.48,,128.46,1
